Brand_ID,CurrencyKey,UnitCost,SCD_EffectiveDate
ctoso0000665            ,7,6.252,2012-10-01
ctoso0000666            ,7,8.4615,2012-10-01
ctoso0000667            ,7,9.6451,2012-10-01
ctoso0000668            ,7,10.6709,2012-10-01
ctoso0000670            ,7,13.2485,2012-10-01
ctoso0000671            ,7,14.3627,2012-10-01
ctoso0000672            ,7,16.1304,2012-10-01
ctoso0000673            ,7,16.9585,2012-10-01
ctoso0000675            ,7,13.2485,2012-10-01
ctoso0000676            ,7,5.7877,2012-10-01
ctoso0000678            ,7,11.1432,2012-10-01
ctoso0000679            ,7,8.2213,2012-10-01
ctoso0000680            ,7,6.5322,2012-10-01
ctoso0000681            ,7,8.1012,2012-10-01
ctoso0000682            ,7,8.4695,2012-10-01
ctoso0000683            ,7,7.733,2012-10-01
ctoso0000684            ,7,8.4615,2012-10-01
ctoso0000685            ,7,4.0746,2012-10-01
ctoso0000686            ,7,5.2994,2012-10-01
ctoso0000687            ,7,6.9325,2012-10-01
ctoso0000688            ,7,8.4615,2012-10-01
ctoso0000689            ,7,9.9344,2012-10-01
ctoso0000690            ,7,10.6709,2012-10-01
ctoso0000691            ,7,11.7901,2012-10-01
ctoso0000692            ,7,13.2485,2012-10-01
ctoso0000693            ,7,14.3533,2012-10-01
ctoso0000694            ,7,14.7215,2012-10-01
ctoso0000695            ,7,11.3993,2012-10-01
ctoso0000696            ,7,12.464,2012-10-01
ctoso0000697            ,7,13.2565,2012-10-01
ctoso0000698            ,7,6.252,2012-10-01
ctoso0000699            ,7,8.4615,2012-10-01
ctoso0000700            ,7,9.6451,2012-10-01
ctoso0000701            ,7,10.6709,2012-10-01
ctoso0000703            ,7,13.2485,2012-10-01
ctoso0000704            ,7,14.3627,2012-10-01
ctoso0000705            ,7,16.1304,2012-10-01
ctoso0000706            ,7,16.9585,2012-10-01
ctoso0000708            ,7,13.2485,2012-10-01
ctoso0000709            ,7,5.7877,2012-10-01
phoco0000102            ,7,136.2198,2012-10-01
phoco0000103            ,7,156.2207,2012-10-01
phoco0000104            ,7,84.6706,2012-10-01
phoco0000105            ,7,98.6556,2012-10-01
phoco0000106            ,7,106.3886,2012-10-01
phoco0000107            ,7,106.865,2012-10-01
phoco0000109            ,7,110.4392,2012-10-01
phoco0000110            ,7,113.3851,2012-10-01
phoco0000112            ,7,107.8615,2012-10-01
phoco0000113            ,7,94.9812,2012-10-01
phoco0000114            ,7,73.2552,2012-10-01
phoco0000115            ,7,106.7568,2012-10-01
phoco0000116            ,7,110.8074,2012-10-01
phoco0000117            ,7,69.5728,2012-10-01
phoco0000118            ,7,73.6235,2012-10-01
phoco0000119            ,7,136.2198,2012-10-01
phoco0000120            ,7,156.2207,2012-10-01
phoco0000121            ,7,84.6706,2012-10-01
phoco0000122            ,7,98.6556,2012-10-01
phoco0000123            ,7,106.3886,2012-10-01
phoco0000124            ,7,106.865,2012-10-01
phoco0000126            ,7,110.4392,2012-10-01
phoco0000127            ,7,113.3851,2012-10-01
phoco0000129            ,7,107.8615,2012-10-01
phoco0000130            ,7,94.9812,2012-10-01
phoco0000131            ,7,73.2552,2012-10-01
phoco0000132            ,7,106.7568,2012-10-01
phoco0000133            ,7,110.8074,2012-10-01
phoco0000134            ,7,69.5728,2012-10-01
phoco0000135            ,7,73.6235,2012-10-01
phoco0000136            ,7,136.2198,2012-10-01
phoco0000137            ,7,156.2207,2012-10-01
phoco0000138            ,7,84.6706,2012-10-01
phoco0000139            ,7,98.6556,2012-10-01
phoco0000140            ,7,106.3886,2012-10-01
phoco0000141            ,7,106.865,2012-10-01
phoco0000143            ,7,110.4392,2012-10-01
phoco0000144            ,7,113.3851,2012-10-01
phoco0000146            ,7,107.8615,2012-10-01
phoco0000147            ,7,94.9812,2012-10-01
phoco0000148            ,7,73.2552,2012-10-01
phoco0000149            ,7,106.7568,2012-10-01
phoco0000150            ,7,110.8074,2012-10-01
phoco0000151            ,7,69.5728,2012-10-01
phoco0000152            ,7,73.6235,2012-10-01
ctoso0000067            ,7,110.4392,2012-10-01
ctoso0000068            ,7,113.3851,2012-10-01
ctoso0000070            ,7,107.8615,2012-10-01
ctoso0000071            ,7,94.9812,2012-10-01
ctoso0000072            ,7,73.2552,2012-10-01
ctoso0000073            ,7,106.7568,2012-10-01
ctoso0000074            ,7,110.8074,2012-10-01
ctoso0000075            ,7,69.5728,2012-10-01
ctoso0000076            ,7,73.6235,2012-10-01
phoco0000001            ,7,52.6499,2012-10-01
phoco0000004            ,7,99.0238,2012-10-01
phoco0000005            ,7,76.5694,2012-10-01
phoco0000006            ,7,84.6706,2012-10-01
phoco0000008            ,7,98.2874,2012-10-01
phoco0000009            ,7,110.4392,2012-10-01
phoco0000010            ,7,114.1216,2012-10-01
phoco0000011            ,7,52.6499,2012-10-01
phoco0000014            ,7,99.0238,2012-10-01
phoco0000015            ,7,76.5694,2012-10-01
phoco0000016            ,7,84.6706,2012-10-01
phoco0000018            ,7,98.2874,2012-10-01
phoco0000019            ,7,110.4392,2012-10-01
phoco0000020            ,7,114.1216,2012-10-01
phoco0000021            ,7,52.6499,2012-10-01
phoco0000024            ,7,99.0238,2012-10-01
phoco0000025            ,7,76.5694,2012-10-01
phoco0000026            ,7,84.6706,2012-10-01
phoco0000028            ,7,98.2874,2012-10-01
phoco0000029            ,7,110.4392,2012-10-01
phoco0000030            ,7,114.1216,2012-10-01
phoco0000031            ,7,52.6499,2012-10-01
phoco0000034            ,7,99.0238,2012-10-01
phoco0000035            ,7,76.5694,2012-10-01
phoco0000036            ,7,84.6706,2012-10-01
phoco0000038            ,7,98.2874,2012-10-01
phoco0000039            ,7,110.4392,2012-10-01
phoco0000040            ,7,114.1216,2012-10-01
phoco0000041            ,7,52.6499,2012-10-01
phoco0000044            ,7,99.0238,2012-10-01
phoco0000045            ,7,76.5694,2012-10-01
phoco0000046            ,7,84.6706,2012-10-01
phoco0000048            ,7,98.2874,2012-10-01
phoco0000049            ,7,110.4392,2012-10-01
phoco0000050            ,7,114.1216,2012-10-01
phoco0000051            ,7,103.0744,2012-10-01
phoco0000052            ,7,114.1216,2012-10-01
phoco0000053            ,7,100.785,2012-10-01
phoco0000054            ,7,110.071,2012-10-01
phoco0000055            ,7,121.4863,2012-10-01
phoco0000056            ,7,106.6207,2012-10-01
phoco0000057            ,7,85.0645,2012-10-01
phoco0000058            ,7,98.6556,2012-10-01
phoco0000059            ,7,80.0996,2012-10-01
phoco0000060            ,7,93.8765,2012-10-01
phoco0000061            ,7,97.9191,2012-10-01
phoco0000062            ,7,103.1705,2012-10-01
phoco0000063            ,7,103.0744,2012-10-01
phoco0000064            ,7,106.865,2012-10-01
phoco0000065            ,7,105.564,2012-10-01
phoco0000066            ,7,98.6556,2012-10-01
phoco0000068            ,7,97.6069,2012-10-01
phoco0000069            ,7,100.0723,2012-10-01
phoco0000070            ,7,110.7976,2012-10-01
phoco0000072            ,7,110.071,2012-10-01
phoco0000073            ,7,121.4863,2012-10-01
phoco0000076            ,7,98.6556,2012-10-01
phoco0000077            ,7,80.0996,2012-10-01
phoco0000078            ,7,93.8765,2012-10-01
phoco0000080            ,7,103.1705,2012-10-01
phoco0000081            ,7,103.0744,2012-10-01
phoco0000082            ,7,106.865,2012-10-01
phoco0000083            ,7,105.564,2012-10-01
phoco0000084            ,7,98.6556,2012-10-01
phoco0000085            ,7,109.7027,2012-10-01
phoco0000088            ,7,114.1216,2012-10-01
phoco0000089            ,7,100.785,2012-10-01
phoco0000090            ,7,110.071,2012-10-01
phoco0000092            ,7,106.6207,2012-10-01
phoco0000093            ,7,87.6165,2012-10-01
phoco0000094            ,7,95.7821,2012-10-01
phoco0000095            ,7,80.0996,2012-10-01
phoco0000098            ,7,103.1705,2012-10-01
phoco0000099            ,7,103.0744,2012-10-01
svido0000131            ,7,5.2994,2012-10-01
svido0000132            ,7,58.0854,2012-10-01
svido0000133            ,7,58.0854,2012-10-01
svido0000134            ,7,58.0854,2012-10-01
svido0000135            ,7,58.0854,2012-10-01
svido0000136            ,7,58.0854,2012-10-01
svido0000137            ,7,6.6203,2012-10-01
svido0000138            ,7,5.1153,2012-10-01
svido0000139            ,7,4.0746,2012-10-01
svido0000140            ,7,6.0679,2012-10-01
svido0000141            ,7,4.659,2012-10-01
svido0000142            ,7,6.6203,2012-10-01
svido0000143            ,7,5.1153,2012-10-01
svido0000144            ,7,4.0746,2012-10-01
svido0000145            ,7,6.0679,2012-10-01
svido0000146            ,7,4.659,2012-10-01
svido0000147            ,7,6.6203,2012-10-01
svido0000148            ,7,5.1153,2012-10-01
svido0000149            ,7,4.0746,2012-10-01
svido0000150            ,7,6.0679,2012-10-01
svido0000151            ,7,4.659,2012-10-01
svido0000152            ,7,20.6891,2012-10-01
svido0000153            ,7,20.6891,2012-10-01
svido0000154            ,7,20.6891,2012-10-01
svido0000155            ,7,20.6891,2012-10-01
svido0000156            ,7,58.894,2012-10-01
svido0000157            ,7,66.2587,2012-10-01
svido0000158            ,7,44.8929,2012-10-01
svido0000159            ,7,68.9564,2012-10-01
svido0000160            ,7,76.9136,2012-10-01
svido0000161            ,7,58.894,2012-10-01
svido0000162            ,7,66.2587,2012-10-01
svido0000163            ,7,44.8929,2012-10-01
svido0000164            ,7,68.9564,2012-10-01
svido0000165            ,7,76.9136,2012-10-01
svido0000166            ,7,58.894,2012-10-01
svido0000167            ,7,66.2587,2012-10-01
svido0000168            ,7,44.8929,2012-10-01
svido0000169            ,7,68.9564,2012-10-01
svido0000170            ,7,76.9136,2012-10-01
ctoso0000082            ,7,5.2994,2012-10-01
ctoso0000083            ,7,58.0854,2012-10-01
ctoso0000084            ,7,58.0854,2012-10-01
ctoso0000085            ,7,58.0854,2012-10-01
ctoso0000086            ,7,58.0854,2012-10-01
ctoso0000087            ,7,58.0854,2012-10-01
ctoso0000088            ,7,6.6203,2012-10-01
ctoso0000089            ,7,5.1153,2012-10-01
ctoso0000090            ,7,4.0746,2012-10-01
ctoso0000091            ,7,6.0679,2012-10-01
ctoso0000092            ,7,4.659,2012-10-01
ctoso0000093            ,7,6.6203,2012-10-01
ctoso0000094            ,7,5.1153,2012-10-01
ctoso0000095            ,7,4.0746,2012-10-01
ctoso0000096            ,7,6.0679,2012-10-01
ctoso0000097            ,7,4.659,2012-10-01
ctoso0000098            ,7,6.6203,2012-10-01
ctoso0000099            ,7,5.1153,2012-10-01
ctoso0000100            ,7,4.0746,2012-10-01
ctoso0000101            ,7,6.0679,2012-10-01
ctoso0000102            ,7,4.659,2012-10-01
ctoso0000103            ,7,20.6891,2012-10-01
ctoso0000104            ,7,20.6891,2012-10-01
ctoso0000105            ,7,20.6891,2012-10-01
ctoso0000106            ,7,20.6891,2012-10-01
ctoso0000107            ,7,58.894,2012-10-01
ctoso0000108            ,7,66.2587,2012-10-01
ctoso0000109            ,7,44.8929,2012-10-01
ctoso0000110            ,7,68.9564,2012-10-01
ctoso0000111            ,7,76.9136,2012-10-01
ctoso0000112            ,7,58.894,2012-10-01
ctoso0000113            ,7,66.2587,2012-10-01
ctoso0000114            ,7,44.8929,2012-10-01
ctoso0000115            ,7,68.9564,2012-10-01
ctoso0000116            ,7,76.9136,2012-10-01
ctoso0000117            ,7,58.894,2012-10-01
ctoso0000118            ,7,66.2587,2012-10-01
ctoso0000119            ,7,44.8929,2012-10-01
ctoso0000120            ,7,68.9564,2012-10-01
ctoso0000121            ,7,76.9136,2012-10-01
ttoys0000121            ,7,2.1762,2012-10-01
ttoys0000122            ,7,2.8498,2012-10-01
ttoys0000124            ,7,3.3061,2012-10-01
ttoys0000125            ,7,2.0333,2012-10-01
ttoys0000126            ,7,4.4829,2012-10-01
ttoys0000127            ,7,2.1762,2012-10-01
ttoys0000128            ,7,2.8498,2012-10-01
ttoys0000130            ,7,3.3061,2012-10-01
ttoys0000131            ,7,2.0333,2012-10-01
ttoys0000132            ,7,4.4829,2012-10-01
ttoys0000133            ,7,2.1762,2012-10-01
ttoys0000134            ,7,2.8498,2012-10-01
ttoys0000136            ,7,3.3061,2012-10-01
ttoys0000137            ,7,2.0333,2012-10-01
ttoys0000138            ,7,4.4829,2012-10-01
ttoys0000139            ,7,2.1762,2012-10-01
ttoys0000140            ,7,2.8498,2012-10-01
ttoys0000142            ,7,3.3061,2012-10-01
ttoys0000143            ,7,2.0333,2012-10-01
ttoys0000144            ,7,4.4829,2012-10-01
svido0000171            ,7,2.2014,2012-10-01
svido0000172            ,7,2.8498,2012-10-01
svido0000174            ,7,3.2661,2012-10-01
svido0000175            ,7,2.0333,2012-10-01
svido0000176            ,7,4.5069,2012-10-01
svido0000177            ,7,2.2014,2012-10-01
svido0000178            ,7,2.8498,2012-10-01
svido0000180            ,7,3.2661,2012-10-01
svido0000181            ,7,2.0333,2012-10-01
svido0000182            ,7,4.5069,2012-10-01
svido0000183            ,7,2.2014,2012-10-01
svido0000184            ,7,2.8498,2012-10-01
svido0000186            ,7,3.2661,2012-10-01
svido0000187            ,7,2.0333,2012-10-01
svido0000188            ,7,4.5069,2012-10-01
svido0000189            ,7,2.2014,2012-10-01
svido0000190            ,7,2.8498,2012-10-01
svido0000192            ,7,3.2661,2012-10-01
ttoys0000001            ,7,25.8166,2012-10-01
ttoys0000002            ,7,25.8166,2012-10-01
ttoys0000003            ,7,25.8166,2012-10-01
ttoys0000004            ,7,25.8166,2012-10-01
ttoys0000005            ,7,25.8166,2012-10-01
ttoys0000006            ,7,25.8166,2012-10-01
ttoys0000007            ,7,25.8166,2012-10-01
ttoys0000008            ,7,25.8166,2012-10-01
ttoys0000009            ,7,25.8166,2012-10-01
ttoys0000010            ,7,25.8166,2012-10-01
ttoys0000011            ,7,25.8166,2012-10-01
ttoys0000012            ,7,25.8166,2012-10-01
ttoys0000013            ,7,25.8166,2012-10-01
ttoys0000014            ,7,25.8166,2012-10-01
ttoys0000015            ,7,25.8166,2012-10-01
ttoys0000016            ,7,22.8547,2012-10-01
ttoys0000017            ,7,22.8547,2012-10-01
ttoys0000018            ,7,22.8547,2012-10-01
ttoys0000021            ,7,20.6133,2012-10-01
ttoys0000022            ,7,29.3789,2012-10-01
ttoys0000024            ,7,28.5944,2012-10-01
ttoys0000025            ,7,26.6732,2012-10-01
ttoys0000026            ,7,26.6732,2012-10-01
ttoys0000027            ,7,9.302,2012-10-01
ttoys0000028            ,7,11.4314,2012-10-01
ttoys0000029            ,7,11.4314,2012-10-01
ttoys0000030            ,7,11.4314,2012-10-01
ttoys0000031            ,7,11.4314,2012-10-01
ttoys0000034            ,7,11.4314,2012-10-01
ttoys0000035            ,7,11.4314,2012-10-01
ttoys0000036            ,7,11.4314,2012-10-01
ttoys0000037            ,7,11.4314,2012-10-01
ttoys0000038            ,7,11.4314,2012-10-01
ttoys0000039            ,7,28.9066,2012-10-01
ttoys0000040            ,7,28.9066,2012-10-01
ttoys0000041            ,7,28.9066,2012-10-01
ttoys0000042            ,7,28.9066,2012-10-01
ttoys0000043            ,7,28.9066,2012-10-01
ttoys0000044            ,7,28.9066,2012-10-01
ttoys0000045            ,7,28.9066,2012-10-01
ttoys0000046            ,7,32.7651,2012-10-01
ttoys0000047            ,7,32.7651,2012-10-01
ttoys0000048            ,7,32.7651,2012-10-01
ttoys0000049            ,7,26.4891,2012-10-01
ttoys0000050            ,7,26.4891,2012-10-01
ttoys0000051            ,7,22.8147,2012-10-01
ttoys0000052            ,7,20.6293,2012-10-01
ttoys0000053            ,7,27.8179,2012-10-01
ttoys0000054            ,7,34.9025,2012-10-01
ttoys0000055            ,7,27.0174,2012-10-01
ttoys0000056            ,7,12.8083,2012-10-01
ttoys0000057            ,7,36.7197,2012-10-01
ttoys0000063            ,7,12.5201,2012-10-01
ttoys0000064            ,7,13.8729,2012-10-01
ttoys0000065            ,7,13.8729,2012-10-01
ttoys0000066            ,7,13.8729,2012-10-01
ttoys0000067            ,7,17.5473,2012-10-01
ttoys0000068            ,7,17.5473,2012-10-01
ttoys0000069            ,7,17.5473,2012-10-01
ttoys0000070            ,7,17.5473,2012-10-01
ttoys0000071            ,7,17.0362,2012-10-01
ttoys0000073            ,7,17.0362,2012-10-01
ttoys0000074            ,7,17.5473,2012-10-01
ttoys0000076            ,7,17.5473,2012-10-01
ttoys0000077            ,7,17.5473,2012-10-01
ttoys0000078            ,7,17.5473,2012-10-01
ttoys0000079            ,7,17.5473,2012-10-01
ttoys0000080            ,7,17.5473,2012-10-01
ttoys0000081            ,7,17.5473,2012-10-01
ttoys0000082            ,7,17.5473,2012-10-01
ttoys0000083            ,7,17.5473,2012-10-01
ttoys0000084            ,7,17.5473,2012-10-01
ttoys0000085            ,7,17.5473,2012-10-01
ttoys0000086            ,7,17.5473,2012-10-01
ttoys0000087            ,7,17.5473,2012-10-01
ttoys0000090            ,7,17.5473,2012-10-01
ttoys0000091            ,7,17.5473,2012-10-01
ttoys0000092            ,7,17.5473,2012-10-01
ttoys0000093            ,7,10.6148,2012-10-01
ttoys0000095            ,7,13.0564,2012-10-01
ttoys0000096            ,7,13.0564,2012-10-01
ttoys0000097            ,7,13.0564,2012-10-01
ttoys0000098            ,7,13.0564,2012-10-01
ttoys0000099            ,7,13.0564,2012-10-01
ttoys0000100            ,7,13.0564,2012-10-01
ttoys0000101            ,7,13.0564,2012-10-01
ttoys0000102            ,7,13.0564,2012-10-01
ttoys0000103            ,7,13.0564,2012-10-01
ttoys0000104            ,7,13.0564,2012-10-01
ttoys0000105            ,7,12.6761,2012-10-01
ttoys0000107            ,7,12.6761,2012-10-01
ttoys0000108            ,7,13.0564,2012-10-01
ttoys0000110            ,7,13.0564,2012-10-01
ttoys0000111            ,7,13.0564,2012-10-01
ttoys0000112            ,7,13.0564,2012-10-01
ttoys0000113            ,7,13.0564,2012-10-01
ttoys0000114            ,7,13.0564,2012-10-01
ttoys0000115            ,7,13.0564,2012-10-01
ttoys0000116            ,7,13.0564,2012-10-01
ttoys0000118            ,7,13.0564,2012-10-01
ttoys0000119            ,7,13.0564,2012-10-01
ttoys0000120            ,7,13.0564,2012-10-01
litwr0000002            ,7,710.8815,2012-10-01
litwr0000003            ,7,669.2554,2012-10-01
litwr0000004            ,7,652.5967,2012-10-01
litwr0000005            ,7,407.7188,2012-10-01
litwr0000007            ,7,710.8815,2012-10-01
litwr0000008            ,7,669.2554,2012-10-01
litwr0000009            ,7,652.5967,2012-10-01
litwr0000010            ,7,407.7188,2012-10-01
litwr0000012            ,7,710.8815,2012-10-01
litwr0000013            ,7,669.2554,2012-10-01
litwr0000014            ,7,652.5967,2012-10-01
litwr0000015            ,7,407.7188,2012-10-01
litwr0000017            ,7,710.8815,2012-10-01
litwr0000018            ,7,669.2554,2012-10-01
litwr0000019            ,7,652.5967,2012-10-01
litwr0000020            ,7,407.7188,2012-10-01
ntrad0000028            ,7,703.6215,2012-10-01
ntrad0000029            ,7,711.2002,2012-10-01
ntrad0000030            ,7,669.5916,2012-10-01
ntrad0000031            ,7,652.9649,2012-10-01
ntrad0000032            ,7,408.087,2012-10-01
ntrad0000033            ,7,703.6215,2012-10-01
ntrad0000034            ,7,711.2002,2012-10-01
ntrad0000035            ,7,669.5916,2012-10-01
ntrad0000036            ,7,652.9649,2012-10-01
ntrad0000037            ,7,408.087,2012-10-01
ntrad0000038            ,7,703.6215,2012-10-01
ntrad0000039            ,7,711.2002,2012-10-01
ntrad0000040            ,7,669.5916,2012-10-01
ntrad0000041            ,7,652.9649,2012-10-01
ntrad0000042            ,7,408.087,2012-10-01
ntrad0000043            ,7,703.6215,2012-10-01
ntrad0000044            ,7,711.2002,2012-10-01
ntrad0000045            ,7,669.5916,2012-10-01
ntrad0000046            ,7,652.9649,2012-10-01
ntrad0000047            ,7,408.087,2012-10-01
ctoso0000123            ,7,710.8815,2012-10-01
ctoso0000124            ,7,669.2554,2012-10-01
ctoso0000125            ,7,652.5967,2012-10-01
ctoso0000126            ,7,407.7188,2012-10-01
ctoso0000128            ,7,710.8815,2012-10-01
ctoso0000129            ,7,669.2554,2012-10-01
ctoso0000130            ,7,652.5967,2012-10-01
ctoso0000131            ,7,407.7188,2012-10-01
ctoso0000133            ,7,710.8815,2012-10-01
ctoso0000134            ,7,669.2554,2012-10-01
ctoso0000135            ,7,652.5967,2012-10-01
ctoso0000136            ,7,407.7188,2012-10-01
ctoso0000138            ,7,710.8815,2012-10-01
ctoso0000139            ,7,669.2554,2012-10-01
ctoso0000140            ,7,652.5967,2012-10-01
ctoso0000141            ,7,407.7188,2012-10-01
ctoso0000143            ,7,710.8815,2012-10-01
ctoso0000144            ,7,669.2554,2012-10-01
ctoso0000145            ,7,652.5967,2012-10-01
ctoso0000146            ,7,407.7188,2012-10-01
ctoso0000148            ,7,710.8815,2012-10-01
ctoso0000149            ,7,669.2554,2012-10-01
ctoso0000150            ,7,652.5967,2012-10-01
ctoso0000151            ,7,407.7188,2012-10-01
fabrk0000201            ,7,321.31,2012-10-01
fabrk0000202            ,7,181.485,2012-10-01
fabrk0000203            ,7,122.4309,2012-10-01
fabrk0000204            ,7,114.2737,2012-10-01
fabrk0000205            ,7,53.0502,2012-10-01
fabrk0000207            ,7,321.31,2012-10-01
fabrk0000208            ,7,181.485,2012-10-01
fabrk0000209            ,7,122.4309,2012-10-01
fabrk0000210            ,7,114.2737,2012-10-01
fabrk0000211            ,7,53.0502,2012-10-01
fabrk0000213            ,7,321.31,2012-10-01
fabrk0000214            ,7,181.485,2012-10-01
fabrk0000215            ,7,122.4309,2012-10-01
fabrk0000216            ,7,114.2737,2012-10-01
fabrk0000217            ,7,53.0502,2012-10-01
fabrk0000219            ,7,321.31,2012-10-01
fabrk0000220            ,7,181.485,2012-10-01
fabrk0000221            ,7,122.4309,2012-10-01
fabrk0000222            ,7,114.2737,2012-10-01
fabrk0000223            ,7,53.0502,2012-10-01
fabrk0000225            ,7,321.31,2012-10-01
fabrk0000226            ,7,181.485,2012-10-01
fabrk0000227            ,7,122.4309,2012-10-01
fabrk0000228            ,7,114.2737,2012-10-01
fabrk0000229            ,7,53.0502,2012-10-01
fabrk0000231            ,7,321.31,2012-10-01
fabrk0000232            ,7,181.485,2012-10-01
fabrk0000233            ,7,122.4309,2012-10-01
fabrk0000234            ,7,114.2737,2012-10-01
fabrk0000235            ,7,53.0502,2012-10-01
fabrk0000237            ,7,321.31,2012-10-01
fabrk0000238            ,7,181.485,2012-10-01
fabrk0000239            ,7,122.4309,2012-10-01
fabrk0000240            ,7,114.2737,2012-10-01
fabrk0000241            ,7,53.0502,2012-10-01
litwr0000137            ,7,848.7231,2012-10-01
litwr0000138            ,7,321.31,2012-10-01
litwr0000139            ,7,181.485,2012-10-01
litwr0000140            ,7,122.4309,2012-10-01
litwr0000141            ,7,114.2737,2012-10-01
litwr0000142            ,7,53.0502,2012-10-01
litwr0000143            ,7,848.7231,2012-10-01
litwr0000144            ,7,321.31,2012-10-01
litwr0000145            ,7,181.485,2012-10-01
litwr0000146            ,7,122.4309,2012-10-01
litwr0000147            ,7,114.2737,2012-10-01
litwr0000148            ,7,53.0502,2012-10-01
litwr0000149            ,7,848.7231,2012-10-01
litwr0000150            ,7,321.31,2012-10-01
litwr0000151            ,7,181.485,2012-10-01
litwr0000152            ,7,122.4309,2012-10-01
litwr0000153            ,7,114.2737,2012-10-01
litwr0000154            ,7,53.0502,2012-10-01
litwr0000155            ,7,848.7231,2012-10-01
litwr0000156            ,7,321.31,2012-10-01
litwr0000157            ,7,181.485,2012-10-01
litwr0000158            ,7,122.4309,2012-10-01
litwr0000159            ,7,114.2737,2012-10-01
litwr0000160            ,7,53.0502,2012-10-01
litwr0000161            ,7,848.7231,2012-10-01
litwr0000162            ,7,321.31,2012-10-01
litwr0000163            ,7,181.485,2012-10-01
litwr0000164            ,7,122.4309,2012-10-01
litwr0000165            ,7,114.2737,2012-10-01
litwr0000166            ,7,53.0502,2012-10-01
litwr0000167            ,7,848.7231,2012-10-01
litwr0000168            ,7,321.31,2012-10-01
litwr0000169            ,7,181.485,2012-10-01
litwr0000170            ,7,122.4309,2012-10-01
litwr0000171            ,7,114.2737,2012-10-01
litwr0000172            ,7,53.0502,2012-10-01
litwr0000174            ,7,321.31,2012-10-01
litwr0000175            ,7,181.485,2012-10-01
litwr0000176            ,7,122.4309,2012-10-01
litwr0000177            ,7,114.2737,2012-10-01
litwr0000178            ,7,53.0502,2012-10-01
litwr0000179            ,7,321.31,2012-10-01
litwr0000180            ,7,181.485,2012-10-01
fabrk0000165            ,7,71.4791,2012-10-01
fabrk0000166            ,7,66.2587,2012-10-01
fabrk0000167            ,7,57.1328,2012-10-01
fabrk0000168            ,7,40.8103,2012-10-01
fabrk0000169            ,7,38.769,2012-10-01
fabrk0000171            ,7,71.4791,2012-10-01
fabrk0000172            ,7,66.2587,2012-10-01
fabrk0000173            ,7,57.1328,2012-10-01
fabrk0000174            ,7,40.8103,2012-10-01
fabrk0000175            ,7,38.769,2012-10-01
fabrk0000177            ,7,71.4791,2012-10-01
fabrk0000178            ,7,66.2587,2012-10-01
fabrk0000179            ,7,57.1328,2012-10-01
fabrk0000180            ,7,40.8103,2012-10-01
fabrk0000181            ,7,38.769,2012-10-01
fabrk0000183            ,7,71.4791,2012-10-01
fabrk0000184            ,7,66.2587,2012-10-01
fabrk0000185            ,7,57.1328,2012-10-01
fabrk0000186            ,7,40.8103,2012-10-01
fabrk0000187            ,7,38.769,2012-10-01
fabrk0000189            ,7,71.4791,2012-10-01
fabrk0000190            ,7,66.2587,2012-10-01
fabrk0000191            ,7,57.1328,2012-10-01
fabrk0000192            ,7,40.8103,2012-10-01
fabrk0000193            ,7,38.769,2012-10-01
fabrk0000195            ,7,71.4791,2012-10-01
fabrk0000196            ,7,66.2587,2012-10-01
fabrk0000197            ,7,57.1328,2012-10-01
fabrk0000198            ,7,40.8103,2012-10-01
fabrk0000199            ,7,38.769,2012-10-01
litwr0000181            ,7,176.6259,2012-10-01
litwr0000182            ,7,71.4791,2012-10-01
litwr0000183            ,7,66.2587,2012-10-01
litwr0000184            ,7,57.1328,2012-10-01
litwr0000185            ,7,40.8103,2012-10-01
litwr0000186            ,7,38.769,2012-10-01
litwr0000187            ,7,176.6259,2012-10-01
litwr0000188            ,7,71.4791,2012-10-01
litwr0000189            ,7,66.2587,2012-10-01
litwr0000190            ,7,57.1328,2012-10-01
litwr0000191            ,7,40.8103,2012-10-01
litwr0000192            ,7,38.769,2012-10-01
litwr0000193            ,7,176.6259,2012-10-01
litwr0000194            ,7,71.4791,2012-10-01
litwr0000195            ,7,66.2587,2012-10-01
litwr0000196            ,7,57.1328,2012-10-01
litwr0000197            ,7,40.8103,2012-10-01
litwr0000198            ,7,38.769,2012-10-01
litwr0000199            ,7,176.6259,2012-10-01
litwr0000200            ,7,71.4791,2012-10-01
litwr0000201            ,7,66.2587,2012-10-01
litwr0000202            ,7,57.1328,2012-10-01
litwr0000203            ,7,40.8103,2012-10-01
litwr0000204            ,7,38.769,2012-10-01
litwr0000205            ,7,176.6259,2012-10-01
litwr0000206            ,7,71.4791,2012-10-01
litwr0000207            ,7,66.2587,2012-10-01
litwr0000208            ,7,57.1328,2012-10-01
litwr0000209            ,7,40.8103,2012-10-01
litwr0000210            ,7,38.769,2012-10-01
litwr0000211            ,7,176.6259,2012-10-01
litwr0000212            ,7,71.4791,2012-10-01
litwr0000213            ,7,66.2587,2012-10-01
litwr0000214            ,7,57.1328,2012-10-01
litwr0000215            ,7,40.8103,2012-10-01
litwr0000216            ,7,38.769,2012-10-01
ctoso0000153            ,7,71.4791,2012-10-01
ctoso0000154            ,7,66.2587,2012-10-01
ctoso0000155            ,7,57.1328,2012-10-01
ctoso0000156            ,7,40.8103,2012-10-01
ctoso0000157            ,7,38.769,2012-10-01
ctoso0000159            ,7,71.4791,2012-10-01
