Product_ID	CurrencyKey	UnitCost	SCD_EffectiveDate
0808010801028           	23	5293.8921	2012-01-01
0808010801029           	23	5162.4387	2012-01-01
0808010801030           	23	3226.3976	2012-01-01
0808010801031           	23	5562.9378	2012-01-01
0808010801033           	23	5293.8921	2012-01-01
0808010801034           	23	5162.4387	2012-01-01
0808010801035           	23	3226.3976	2012-01-01
0808010801036           	23	5562.9378	2012-01-01
0808010801038           	23	5293.8921	2012-01-01
0808010801039           	23	5162.4387	2012-01-01
0808010801040           	23	3226.3976	2012-01-01
0808010801043           	23	5291.2339	2012-01-01
0808010801044           	23	5159.5274	2012-01-01
0808010801045           	23	3223.4863	2012-01-01
0808010801048           	23	5291.2339	2012-01-01
0808010801049           	23	5159.5274	2012-01-01
0808010801050           	23	3223.4863	2012-01-01
0808010801053           	23	5291.2339	2012-01-01
0808010801054           	23	5159.5274	2012-01-01
0808010801055           	23	3223.4863	2012-01-01
0808010801058           	23	5291.2339	2012-01-01
0808010801059           	23	5159.5274	2012-01-01
0808010801060           	23	3223.4863	2012-01-01
0808010801063           	23	5291.2339	2012-01-01
0808010801064           	23	5159.5274	2012-01-01
0808010801065           	23	3223.4863	2012-01-01
0808010801068           	23	5291.2339	2012-01-01
0808010801069           	23	5159.5274	2012-01-01
0808010801070           	23	3223.4863	2012-01-01
0808020802003           	23	1434.8476	2012-01-01
0808020802004           	23	967.9573	2012-01-01
0808020802005           	23	903.4648	2012-01-01
0808020802006           	23	419.4228	2012-01-01
0808020802009           	23	1434.8476	2012-01-01
0808020802010           	23	967.9573	2012-01-01
0808020802011           	23	903.4648	2012-01-01
0808020802012           	23	419.4228	2012-01-01
0808020802015           	23	1434.8476	2012-01-01
0808020802016           	23	967.9573	2012-01-01
0808020802017           	23	903.4648	2012-01-01
0808020802018           	23	419.4228	2012-01-01
0808020802021           	23	1434.8476	2012-01-01
0808020802022           	23	967.9573	2012-01-01
0808020802023           	23	903.4648	2012-01-01
0808020802024           	23	419.4228	2012-01-01
0808020802027           	23	1434.8476	2012-01-01
0808020802028           	23	967.9573	2012-01-01
0808020802029           	23	903.4648	2012-01-01
0808020802030           	23	419.4228	2012-01-01
0808020802033           	23	1434.8476	2012-01-01
0808020802034           	23	967.9573	2012-01-01
0808020802035           	23	903.4648	2012-01-01
0808020802036           	23	419.4228	2012-01-01
0808020802039           	23	1434.8476	2012-01-01
0808020802040           	23	967.9573	2012-01-01
0808020802041           	23	903.4648	2012-01-01
0808020802042           	23	419.4228	2012-01-01
0808020802043           	23	6710.1324	2012-01-01
0808020802045           	23	1434.8476	2012-01-01
0808020802046           	23	967.9573	2012-01-01
0808020802047           	23	903.4648	2012-01-01
0808020802048           	23	419.4228	2012-01-01
0808020802049           	23	6710.1324	2012-01-01
0808020802051           	23	1434.8476	2012-01-01
0808020802052           	23	967.9573	2012-01-01
0808020802053           	23	903.4648	2012-01-01
0808020802054           	23	419.4228	2012-01-01
0808020802055           	23	6710.1324	2012-01-01
0808020802057           	23	1434.8476	2012-01-01
0808020802058           	23	967.9573	2012-01-01
0808020802059           	23	903.4648	2012-01-01
0808020802060           	23	419.4228	2012-01-01
0808020802061           	23	6710.1324	2012-01-01
0808020802063           	23	1434.8476	2012-01-01
0808020802064           	23	967.9573	2012-01-01
0808020802065           	23	903.4648	2012-01-01
0808020802066           	23	419.4228	2012-01-01
0808020802067           	23	6710.1324	2012-01-01
0808020802069           	23	1434.8476	2012-01-01
0808020802070           	23	967.9573	2012-01-01
0808020802071           	23	903.4648	2012-01-01
0808020802072           	23	419.4228	2012-01-01
0808020802073           	23	6710.1324	2012-01-01
0808020802075           	23	1434.8476	2012-01-01
0808020802076           	23	967.9573	2012-01-01
0808020802077           	23	903.4648	2012-01-01
0808020802078           	23	419.4228	2012-01-01
0808020802081           	23	1434.8476	2012-01-01
0808020802082           	23	967.9573	2012-01-01
0808020802083           	23	903.4648	2012-01-01
0808020802084           	23	419.4228	2012-01-01
0808020802086           	23	1434.8476	2012-01-01
0808030803003           	23	523.8513	2012-01-01
0808030803004           	23	451.7007	2012-01-01
0808030803005           	23	322.6524	2012-01-01
0808030803006           	23	306.5135	2012-01-01
0808030803009           	23	523.8513	2012-01-01
0808030803010           	23	451.7007	2012-01-01
0808030803011           	23	322.6524	2012-01-01
0808030803012           	23	306.5135	2012-01-01
0808030803015           	23	523.8513	2012-01-01
0808030803016           	23	451.7007	2012-01-01
0808030803017           	23	322.6524	2012-01-01
0808030803018           	23	306.5135	2012-01-01
0808030803021           	23	523.8513	2012-01-01
0808030803022           	23	451.7007	2012-01-01
0808030803023           	23	322.6524	2012-01-01
0808030803024           	23	306.5135	2012-01-01
0808030803027           	23	523.8513	2012-01-01
0808030803028           	23	451.7007	2012-01-01
0808030803029           	23	322.6524	2012-01-01
0808030803030           	23	306.5135	2012-01-01
0808030803033           	23	523.8513	2012-01-01
0808030803034           	23	451.7007	2012-01-01
0808030803035           	23	322.6524	2012-01-01
0808030803036           	23	306.5135	2012-01-01
0808030803037           	23	1396.4306	2012-01-01
0808030803039           	23	523.8513	2012-01-01
0808030803040           	23	451.7007	2012-01-01
0808030803041           	23	322.6524	2012-01-01
0808030803042           	23	306.5135	2012-01-01
0808030803043           	23	1396.4306	2012-01-01
0808030803045           	23	523.8513	2012-01-01
0808030803046           	23	451.7007	2012-01-01
0808030803047           	23	322.6524	2012-01-01
0808030803048           	23	306.5135	2012-01-01
0808030803049           	23	1396.4306	2012-01-01
0808030803051           	23	523.8513	2012-01-01
0808030803052           	23	451.7007	2012-01-01
0808030803053           	23	322.6524	2012-01-01
0808030803054           	23	306.5135	2012-01-01
0808030803055           	23	1396.4306	2012-01-01
0808030803057           	23	523.8513	2012-01-01
0808030803058           	23	451.7007	2012-01-01
0808030803059           	23	322.6524	2012-01-01
0808030803060           	23	306.5135	2012-01-01
0808030803061           	23	1396.4306	2012-01-01
0808030803063           	23	523.8513	2012-01-01
0808030803064           	23	451.7007	2012-01-01
0808030803065           	23	322.6524	2012-01-01
0808030803066           	23	306.5135	2012-01-01
0808030803067           	23	1396.4306	2012-01-01
0808030803069           	23	523.8513	2012-01-01
0808030803070           	23	451.7007	2012-01-01
0808030803071           	23	322.6524	2012-01-01
0808030803072           	23	306.5135	2012-01-01
0808030803075           	23	523.8513	2012-01-01
0808030803076           	23	451.7007	2012-01-01
0808030803077           	23	322.6524	2012-01-01
0808030803078           	23	306.5135	2012-01-01
0808030803081           	23	523.8513	2012-01-01
0808030803082           	23	451.7007	2012-01-01
0808030803083           	23	322.6524	2012-01-01
0808030803084           	23	306.5135	2012-01-01
0808030803087           	23	523.8513	2012-01-01
0808030803088           	23	451.7007	2012-01-01
0808030803089           	23	322.6524	2012-01-01
0808030803090           	23	306.5135	2012-01-01
0808030803093           	23	523.8513	2012-01-01
0808030803094           	23	451.7007	2012-01-01
0808030803095           	23	322.6524	2012-01-01
0808030803096           	23	306.5135	2012-01-01
0808030803099           	23	523.8513	2012-01-01
0808030803100           	23	451.7007	2012-01-01
0808030803101           	23	322.6524	2012-01-01
0808030803102           	23	306.5135	2012-01-01
0808040804001           	23	3092.9823	2012-01-01
0808040804003           	23	2302.1738	2012-01-01
0808040804004           	23	1639.1477	2012-01-01
0808040804005           	23	830.8711	2012-01-01
0808040804006           	23	3092.9823	2012-01-01
0808040804008           	23	2302.1738	2012-01-01
0808040804009           	23	1639.1477	2012-01-01
0808040804010           	23	830.8711	2012-01-01
0808040804011           	23	3092.9823	2012-01-01
0808040804013           	23	2302.1738	2012-01-01
0808040804014           	23	1639.1477	2012-01-01
0808040804015           	23	830.8711	2012-01-01
0808040804016           	23	3092.9823	2012-01-01
0808040804018           	23	2302.1738	2012-01-01
0808040804019           	23	1639.1477	2012-01-01
0808040804020           	23	830.8711	2012-01-01
0808040804021           	23	3092.9823	2012-01-01
0808040804023           	23	2302.1738	2012-01-01
0808040804024           	23	1639.1477	2012-01-01
0808040804025           	23	830.8711	2012-01-01
0808040804026           	23	3092.9823	2012-01-01
0808040804028           	23	2302.1738	2012-01-01
0808040804029           	23	1639.1477	2012-01-01
0808040804030           	23	830.8711	2012-01-01
0808050805003           	23	1295.1666	2012-01-01
0808050805004           	23	525.9399	2012-01-01
0808050805005           	23	480.7508	2012-01-01
0808050805006           	23	419.1697	2012-01-01
0808050805009           	23	1295.1666	2012-01-01
0808050805010           	23	525.9399	2012-01-01
0808050805011           	23	480.7508	2012-01-01
0808050805012           	23	419.1697	2012-01-01
0808050805015           	23	1295.1666	2012-01-01
0808050805016           	23	525.9399	2012-01-01
0808050805017           	23	480.7508	2012-01-01
0808050805018           	23	419.1697	2012-01-01
0808050805021           	23	1295.1666	2012-01-01
0808050805022           	23	525.9399	2012-01-01
0808050805023           	23	480.7508	2012-01-01
0808050805024           	23	419.1697	2012-01-01
0808050805027           	23	1295.1666	2012-01-01
0808050805028           	23	525.9399	2012-01-01
0808050805029           	23	480.7508	2012-01-01
0808050805030           	23	419.1697	2012-01-01
0808050805033           	23	1295.1666	2012-01-01
0808050805034           	23	525.9399	2012-01-01
0808050805035           	23	480.7508	2012-01-01
0808050805036           	23	419.1697	2012-01-01
0808050805039           	23	1295.1666	2012-01-01
0808050805040           	23	525.9399	2012-01-01
0808050805041           	23	480.7508	2012-01-01
0808050805042           	23	419.1697	2012-01-01
0808050805045           	23	1295.1666	2012-01-01
0808050805046           	23	525.9399	2012-01-01
0808050805047           	23	480.7508	2012-01-01
0808050805048           	23	419.1697	2012-01-01
0808050805051           	23	1295.1666	2012-01-01
0808050805052           	23	525.9399	2012-01-01
0808050805053           	23	480.7508	2012-01-01
0808050805054           	23	419.1697	2012-01-01
0808050805057           	23	1295.1666	2012-01-01
0808050805058           	23	525.9399	2012-01-01
0808050805059           	23	480.7508	2012-01-01
0808050805060           	23	419.1697	2012-01-01
0808050805063           	23	1295.1666	2012-01-01
0808050805064           	23	525.9399	2012-01-01
0808050805065           	23	480.7508	2012-01-01
0808050805066           	23	419.1697	2012-01-01
0808050805069           	23	1295.1666	2012-01-01
0808050805070           	23	525.9399	2012-01-01
0808050805071           	23	480.7508	2012-01-01
0808050805072           	23	419.1697	2012-01-01
0808050805073           	23	1295.1666	2012-01-01
0808050805074           	23	525.9399	2012-01-01
0808060806004           	23	669.355	2012-01-01
0808060806005           	23	387.1449	2012-01-01
0808060806006           	23	329.108	2012-01-01
0808060806007           	23	257.97	2012-01-01
0808060806008           	23	96.7704	2012-01-01
0808060806009           	23	1333.6469	2012-01-01
0808060806012           	23	669.355	2012-01-01
0808060806013           	23	387.1449	2012-01-01
0808060806014           	23	329.108	2012-01-01
0808060806015           	23	257.97	2012-01-01
0808060806016           	23	96.7704	2012-01-01
0808060806017           	23	1333.6469	2012-01-01
0808060806020           	23	669.355	2012-01-01
0808060806021           	23	387.1449	2012-01-01
0808060806022           	23	329.108	2012-01-01
0808060806023           	23	257.97	2012-01-01
0808060806024           	23	96.7704	2012-01-01
0808060806025           	23	1333.6469	2012-01-01
0808060806028           	23	669.355	2012-01-01
0808060806029           	23	387.1449	2012-01-01
0808060806030           	23	329.108	2012-01-01
0808060806031           	23	257.97	2012-01-01
0808060806032           	23	96.7704	2012-01-01
0808060806033           	23	1333.6469	2012-01-01
0808060806036           	23	669.355	2012-01-01
0808060806037           	23	387.1449	2012-01-01
0808060806038           	23	329.108	2012-01-01
0808060806039           	23	257.97	2012-01-01
0808060806040           	23	96.7704	2012-01-01
0808060806041           	23	1333.6469	2012-01-01
0808060806044           	23	669.355	2012-01-01
0808060806045           	23	387.1449	2012-01-01
0808060806046           	23	329.108	2012-01-01
0808060806047           	23	257.97	2012-01-01
0808060806048           	23	96.7704	2012-01-01
0808060806049           	23	1333.6469	2012-01-01
0808060806052           	23	669.355	2012-01-01
0808060806053           	23	387.1449	2012-01-01
0808060806054           	23	329.108	2012-01-01
0808060806055           	23	257.97	2012-01-01
0808060806056           	23	96.7704	2012-01-01
0808060806057           	23	1333.6469	2012-01-01
0808060806060           	23	669.355	2012-01-01
0808060806061           	23	387.1449	2012-01-01
0808060806062           	23	329.108	2012-01-01
0808060806063           	23	257.97	2012-01-01
0808060806064           	23	96.7704	2012-01-01
0808060806065           	23	1333.6469	2012-01-01
0808060806068           	23	669.355	2012-01-01
0808060806069           	23	387.1449	2012-01-01
0808060806070           	23	329.108	2012-01-01
0808060806071           	23	257.97	2012-01-01
0808060806072           	23	96.7704	2012-01-01
0808060806073           	23	1333.6469	2012-01-01
0808060806076           	23	669.355	2012-01-01
0808060806077           	23	387.1449	2012-01-01
0808060806078           	23	329.108	2012-01-01
0808060806079           	23	257.97	2012-01-01
0808060806080           	23	96.7704	2012-01-01
0808060806081           	23	1333.6469	2012-01-01
0808060806084           	23	669.355	2012-01-01
0808060806085           	23	387.1449	2012-01-01
0808060806086           	23	329.108	2012-01-01
0808060806087           	23	257.97	2012-01-01
0808060806088           	23	96.7704	2012-01-01
0808060806089           	23	1333.6469	2012-01-01
0808060806092           	23	669.355	2012-01-01
0808060806093           	23	387.1449	2012-01-01
0808060806094           	23	329.108	2012-01-01
0808060806095           	23	257.97	2012-01-01
0808060806096           	23	96.7704	2012-01-01
0808060806097           	23	1333.6469	2012-01-01
0808060806100           	23	669.355	2012-01-01
0808060806101           	23	387.1449	2012-01-01
0808060806102           	23	329.108	2012-01-01
0808060806103           	23	257.97	2012-01-01
0808060806104           	23	96.7704	2012-01-01
0808060806105           	23	1333.6469	2012-01-01
0808060806108           	23	669.355	2012-01-01
0808060806109           	23	387.1449	2012-01-01
0808060806110           	23	329.108	2012-01-01
0808060806111           	23	257.97	2012-01-01
0808060806112           	23	96.7704	2012-01-01
0808060806113           	23	1333.6469	2012-01-01
0808060806116           	23	669.355	2012-01-01
0808060806117           	23	387.1449	2012-01-01
0808060806118           	23	329.108	2012-01-01
0808060806119           	23	257.97	2012-01-01
0808060806120           	23	96.7704	2012-01-01
0808060806124           	23	669.355	2012-01-01
0808060806125           	23	387.1449	2012-01-01
0808060806126           	23	329.108	2012-01-01
0808060806127           	23	257.97	2012-01-01
0808060806128           	23	96.7704	2012-01-01
0808060806132           	23	669.355	2012-01-01
0808060806133           	23	387.1449	2012-01-01
0808060806134           	23	329.108	2012-01-01
0808060806135           	23	257.97	2012-01-01
0808060806136           	23	96.7704	2012-01-01
0808060806140           	23	669.355	2012-01-01
0808060806141           	23	387.1449	2012-01-01
0808060806142           	23	329.108	2012-01-01
0808060806143           	23	257.97	2012-01-01
0808060806144           	23	96.7704	2012-01-01
0808060806148           	23	669.355	2012-01-01
0808060806149           	23	387.1449	2012-01-01
0808060806150           	23	329.108	2012-01-01
0808060806151           	23	257.97	2012-01-01
0808060806152           	23	96.7704	2012-01-01
0808060806156           	23	669.355	2012-01-01
0808060806157           	23	387.1449	2012-01-01
0808060806158           	23	329.108	2012-01-01
0808070807001           	23	1333.6469	2012-01-01
0808070807004           	23	1164.1563	2012-01-01
0808070807005           	23	967.9573	2012-01-01
0808070807006           	23	645.3048	2012-01-01
0808070807007           	23	354.9303	2012-01-01
0808070807008           	23	1333.6469	2012-01-01
0808070807011           	23	1164.1563	2012-01-01
0808070807012           	23	967.9573	2012-01-01
0808070807013           	23	645.3048	2012-01-01
0808070807014           	23	354.9303	2012-01-01
0808070807015           	23	1333.6469	2012-01-01
0808070807018           	23	1164.1563	2012-01-01
0808070807019           	23	967.9573	2012-01-01
0808070807020           	23	645.3048	2012-01-01
0808070807021           	23	354.9303	2012-01-01
0808070807022           	23	1333.6469	2012-01-01
0808070807025           	23	1164.1563	2012-01-01
0808070807026           	23	967.9573	2012-01-01
0808070807027           	23	645.3048	2012-01-01
0808070807028           	23	354.9303	2012-01-01
0808070807029           	23	1333.6469	2012-01-01
0808070807032           	23	1164.1563	2012-01-01
0808070807033           	23	967.9573	2012-01-01
0808070807034           	23	645.3048	2012-01-01
0808070807035           	23	354.9303	2012-01-01
0808070807039           	23	1164.1563	2012-01-01
0808070807040           	23	967.9573	2012-01-01
0808070807041           	23	645.3048	2012-01-01
0808070807042           	23	354.9303	2012-01-01
0808070807046           	23	1164.1563	2012-01-01
0808070807047           	23	967.9573	2012-01-01
0808070807048           	23	645.3048	2012-01-01
0808070807049           	23	354.9303	2012-01-01
0808070807053           	23	1164.1563	2012-01-01
0808070807054           	23	967.9573	2012-01-01
0808070807055           	23	645.3048	2012-01-01
0808070807056           	23	354.9303	2012-01-01
0808070807060           	23	1164.1563	2012-01-01
0808070807061           	23	967.9573	2012-01-01
0808070807062           	23	645.3048	2012-01-01
0808080808001           	23	96.7704	2012-01-01
0808080808002           	23	96.7704	2012-01-01
0808080808003           	23	96.7704	2012-01-01
0808080808004           	23	118.8586	2012-01-01
0808080808005           	23	118.8586	2012-01-01
0808080808006           	23	118.8586	2012-01-01
0808080808007           	23	215.3759	2012-01-01
0808080808008           	23	215.3759	2012-01-01
0808080808009           	23	215.3759	2012-01-01
0808080808018           	23	106.1373	2012-01-01
0808080808019           	23	106.1373	2012-01-01
0808080808020           	23	106.1373	2012-01-01
0808080808021           	23	106.1373	2012-01-01
0808080808026           	23	145.1873	2012-01-01
0808080808027           	23	145.1873	2012-01-01
0808080808028           	23	145.1873	2012-01-01
0808080808029           	23	145.1873	2012-01-01
0808080808030           	23	32.2146	2012-01-01
0808080808031           	23	32.2146	2012-01-01
0808080808032           	23	32.2146	2012-01-01
0808080808033           	23	32.2146	2012-01-01
0808080808034           	23	16.0757	2012-01-01
0808080808035           	23	16.0757	2012-01-01
0808080808036           	23	16.0757	2012-01-01
0808080808037           	23	16.0757	2012-01-01
0808080808038           	23	48.3536	2012-01-01
0808080808039           	23	48.3536	2012-01-01
0808080808040           	23	48.3536	2012-01-01
0808080808041           	23	48.3536	2012-01-01
0808080808054           	23	96.7704	2012-01-01
0808080808055           	23	96.7704	2012-01-01
0808080808056           	23	96.7704	2012-01-01
0808080808057           	23	96.7704	2012-01-01
0808080808058           	23	99.9982	2012-01-01
0808080808059           	23	99.9982	2012-01-01
0808080808060           	23	99.9982	2012-01-01
0808080808061           	23	99.9982	2012-01-01
0808080808062           	23	99.9982	2012-01-01
0808080808075           	23	1164.2195	2012-01-01
0808080808076           	23	1164.2195	2012-01-01
0808080808077           	23	1164.2195	2012-01-01
0808080808078           	23	1164.2195	2012-01-01
0505050505001           	23	48.3536	2012-01-01
0505050505002           	23	48.3536	2012-01-01
0505050505003           	23	48.3536	2012-01-01
0505050505004           	23	80.6315	2012-01-01
0505050505005           	23	80.6315	2012-01-01
0505050505006           	23	80.6315	2012-01-01
0505050505007           	23	9.4935	2012-01-01
0505050505015           	23	32.2146	2012-01-01
0505050505016           	23	32.2146	2012-01-01
0505050505017           	23	32.2146	2012-01-01
0505050505018           	23	32.2146	2012-01-01
0505050505019           	23	15.3162	2012-01-01
0505050505020           	23	15.3162	2012-01-01
0505050505021           	23	15.3162	2012-01-01
0505050505022           	23	13.101	2012-01-01
0505050505023           	23	13.101	2012-01-01
0505050505024           	23	13.101	2012-01-01
0505050505028           	23	10.8226	2012-01-01
0505050505029           	23	10.8226	2012-01-01
0505050505030           	23	10.8226	2012-01-01
